speed,reward
56.43251,1.4
73.78542,1.4
10.436804,1.4
70.337326,1.4
57.04952,1.4
36.185333,1.4
86.437004,-0.2
22.482304,1.4
71.99053,0.6
130.39005,1.4
82.02122,1.4
39.573086,1.4
127.63416,1.4
100.687614,0.6
98.41991,-0.2
116.99907,0.6
127.650795,0.6
95.14808,0.6
-13.768585,1.4
87.57972,0.6
93.19529,1.4
36.453033,1.4
110.79298,0.6
79.63074,1.4
76.218124,1.4
78.484695,1.4
98.25977,0.6
6.400857,1.4
99.220474,1.4
98.65319,0.6
42.13565,1.4
102.37156,-0.2
43.45783,1.4
130.6129,0.6
122.882,1.4
89.70775,1.4
30.41754,0.6
73.344215,0.6
110.41202,0.6
83.1439,1.4
116.92507,1.4
22.673197,1.4
143.71085,1.4
5.4048443,1.4
62.61137,1.4
110.74613,0.6
111.58622,1.4
48.674854,1.4
135.87119,1.4
113.6118,1.4
48.365627,1.4
0.4577139,1.4
123.65913,1.4
33.96153,0
120.60477,0.6
135.40968,1.4
133.60764,0.6
14.644698,1.4
34.20215,0.6
32.34243,1.4
100.67412,1.4
20.836119,1.4
4.814529,1.4
87.165886,1.4
-4.881553,-0.2
99.80525,1.4
145.47443,1.4
147.62904,0.6
38.93113,1.4
37.12958,0.6
66.2505,1.4
89.54415,1.4
55.36421,0.6
19.549707,-2.6
-2.7233145,1.4
97.80756,1.4
42.127827,1.4
27.470478,1.4
125.142494,-0.2
0.88712764,1.4
18.648447,1.4
29.516338,0.6
121.06243,0.6
48.99007,1.4
-6.40816,1.4
85.98594,1.4
79.031456,1.4
91.31576,0.6
27.645655,0.6
5.4296637,1.4
52.600864,0.6
29.812595,-0.2
94.74986,1.4
111.64618,1.4
116.310074,-1
127.22628,1.4
99.60564,0.6
0.5676179,1.4
127.86681,0.6
-6.6476603,1.4
112.18442,0.6
99.59991,1.4
12.687648,1.4
130.46419,1.4
18.681976,1.4
39.283993,1.4
11.35294,1.4
66.49019,1.4
41.79601,1.4
125.52336,1.4
39.43467,-1
10.068549,0.6
4.587978,1.4
111.4379,1.4
40.840733,1.4
9.548756,1.4
142.44797,0.6
77.29435,-0.2
37.97186,1.4
86.62268,0.6
7.0693445,1.4
-0.9590655,1.4
120.62793,1.4
123.50929,1.4
103.45615,1.4
50.20463,1.4
77.77954,0.6
17.034971,1.4
85.751724,1.4
130.47705,1.4
124.618256,0.6
75.38151,1.4
91.18141,1.4
97.57179,0.6
137.04901,0
101.199165,1.4
29.17288,0.6
92.059,1.4
152.19247,-0.2
115.67586,1.4
116.002075,1.4
-4.227266,-1.8
96.47486,-0.2
122.42826,1.4
38.050983,1.4
69.1188,0.6
1.2637043,1.4
24.827547,1.4
64.75248,0.6
41.19651,0.6
42.035946,0.6
6.776131,1.4
54.097385,0.6
77.307785,1.4
1.5772306,0.6
32.461887,1.4
91.165665,1.4
119.92417,-0.2
76.084915,1.4
54.981514,1.4
69.115135,1.4
34.407013,1.4
96.440216,1.4
92.64028,1.4
90.1432,1.4
7.420232,0.6
96.502556,-0.2
97.384026,0.6
78.75908,0
4.3792014,-1
101.58836,-0.8
35.874924,1.4
45.367626,0.6
111.444786,-0.2
50.262966,0.6
63.54328,1.4
105.22282,0.6
122.575096,1.4
-2.3424745,1.4
0.9088499,0.6
110.432365,-0.2
40.166668,1.4
-3.7285979,-0.2
74.42071,0.6
4.898617,1.4
97.77812,1.4
128.71393,0.6
-5.522339,0.6
76.77829,1.4
110.68965,1.4
128.68501,1.4
92.038666,1.4
2.1821012,1.4
142.11555,-1.6
44.628475,1.4
110.81462,1.4
45.812366,1.4
14.811228,1.4
130.0699,1.4
73.933716,1.4
34.728916,1.4
-5.6941543,-0.2
82.44546,1.4
126.254364,1.4
108.83797,-3.2
38.33468,0.6
64.45235,1.4
74.544716,1.4
51.56884,1.4
87.168564,1.4
42.10849,0.6
125.16661,1.4
91.44552,1.4
74.97513,1.4
-1.0975643,1.4
115.07278,1.4
67.75431,0.6
106.2064,1.4
131.43336,0.6
118.74168,1.4
96.84201,1.4
-3.6867158,1.4
118.90225,1.4
74.212845,0.6
132.40594,0.6
34.99384,1.4
126.67613,-0.2
95.42517,-0.2
55.11383,1.4
146.46304,0.6
51.884815,1.4
61.050957,0.6
56.541706,1.4
110.60605,1.4
91.361626,1.4
52.191517,1.4
70.83441,-1
29.340714,0.6
97.80429,1.4
4.1132884,-0.2
78.247185,1.4
129.27426,1.4
29.086428,-0.2
102.09543,-1
2.2564647,1.4
85.524475,-0.2
53.440742,0.6
-8.958563,1.4
55.058,1.4
51.914543,-0.2
114.388756,1.4
108.00099,1.4
87.8446,0.6
32.482082,1.4
106.8183,0.6
-5.1768637,0.6
18.495796,1.4
70.35334,0.6
17.166828,1.4
137.91896,1.4
103.028564,1.4
106.00388,1.4
73.51626,1.4
13.551476,0.6
105.000824,1.4
91.713,0.6
19.847313,1.4
46.176567,1.4
134.84299,1.4
137.4678,0
121.253075,0.6
81.77034,1.4
142.8327,1.4
136.14613,1.4
23.102291,1.4
118.09023,1.4
123.12043,-0.8
-1.3859447,1.4
65.5127,1.4
13.878495,0
47.40636,1.4
-10.6222105,1.4
46.36248,1.4
51.414665,-1
122.20431,1.4
92.28965,1.4
83.10343,-0.2
80.74591,0
27.35215,1.4
113.02057,1.4
52.34058,1.4
39.613716,0.6
79.083305,1.4
90.16283,0
121.37493,1.4
63.801994,1.4
157.57693,1.4
9.415763,1.4
131.84248,1.4
18.629217,0.6
-3.0018997,1.4
100.41085,1.4
5.725072,1.4
13.493102,1.4
-7.7641683,1.4
42.045033,1.4
112.91857,0
85.32564,0.6
119.91687,1.4
113.31202,1.4
59.136566,0
98.57991,1.4
104.44895,1.4
91.66408,1.4
57.12228,1.4
39.069736,1.4
127.16465,-0.2
136.18446,1.4
118.09942,1.4
125.71451,0.6
20.626225,1.4
77.49707,0.6
-4.0224605,1.4
139.99908,1.4
-8.760135,1.4
112.47831,1.4
43.577,-0.2
-7.6559753,0.6
64.39824,1.4
125.84186,-0.2
-6.9978337,0.6
126.2787,1.4
90.413574,0.6
104.58447,-0.2
97.49714,1.4
89.353165,1.4
50.257637,-0.2
112.80677,1.4
41.19815,0.6
99.64231,1.4
-2.834314,1.4
-5.1345205,1.4
3.540712,1.4
110.303314,-0.2
126.62475,1.4
87.33313,1.4
-1.127789,1.4
124.72097,-1
7.9471016,1.4
132.87198,-0.2
122.75666,1.4
56.15342,1.4
69.8392,0.6
46.792645,1.4
122.73587,1.4
74.66087,1.4
82.254776,1.4
103.39323,1.4
97.608536,1.4
65.75651,1.4
5.746493,0.6
90.40125,1.4
-0.62219846,1.4
135.31575,0.6
58.5865,1.4
126.94912,1.4
39.61646,1.4
-8.740699,1.4
41.716003,-0.2
83.99011,1.4
30.05059,1.4
1.1821644,0.6
67.221436,1.4
97.72948,1.4
129.0335,1.4
39.310852,1.4
121.3373,1.4
111.1517,1.4
124.57802,1.4
69.14091,1.4
68.273926,1.4
106.666214,0.6
123.893394,0.6
116.85734,1.4
112.75935,-0.2
1.3507442,1.4
91.06743,1.4
61.733105,1.4
83.80977,1.4
9.072178,1.4
131.23471,-0.2
52.614834,1.4
12.1558695,0.6
35.739025,-1
1.8966945,0.6
99.45739,1.4
118.595695,-0.2
115.06297,1.4
114.84982,1.4
40.798313,0.6
27.893084,1.4
141.59692,0.6
88.68947,1.4
57.107536,0
10.6809025,0.6
27.015871,-0.2
-7.584952,1.4
100.44552,1.4
-0.1853729,-0.2
94.331924,0
74.60739,-1.6
39.181374,1.4
43.788376,1.4
21.930027,1.4
101.11967,1.4
109.68426,-0.2
93.60035,1.4
135.05463,1.4
14.23745,0.6
126.205086,0.6
76.26336,1.4
58.63712,0.6
78.16529,1.4
119.3069,1.4
5.9955144,1.4
132.85442,1.4
67.07178,1.4
32.689236,1.4
83.57729,0.6
43.64781,0.6
8.361299,1.4
133.26237,1.4
67.135956,1.4
18.18655,0
64.54946,1.4
94.86642,-0.2
71.03488,0.6
78.64381,0.6
3.4017375,1.4
60.28805,1.4
121.25159,1.4
94.65998,1.4
25.953348,-1
76.926704,0.6
22.806734,1.4
48.88732,0.6
42.022957,1.4
26.175638,1.4
-1.0861539,0.6
113.670074,1.4
114.649055,1.4
39.06356,-0.2
50.60086,1.4
94.18276,1.4
127.07357,0.6
127.64017,1.4
92.61149,1.4
58.416916,1.4
8.200311,1.4
91.18184,0.6
106.914375,-1
57.062225,0.6
-7.3292413,0.6
112.81531,1.4
101.99932,0
37.618065,1.4
121.334694,1.4
125.963455,1.4
100.53241,1.4
116.99471,1.4
51.09292,1.4
14.452029,1.4
18.123129,1.4
148.29437,-0.8
127.00803,1.4
78.9311,-0.2
74.64645,0.6
4.6716285,1.4
45.68891,0.6
47.192368,0.6
52.4223,1.4
113.50671,1.4
115.56813,0.6
102.223724,-1
10.076134,1.4
121.84047,0.6
51.699005,1.4
3.023775,1.4
-2.9640172,0.6
116.05404,1.4
56.501675,1.4
-1.88453,0.6
90.98475,1.4
89.37969,1.4
60.032375,0.6
37.516693,1.4
77.88388,0
-4.174627,0.6
2.7970233,1.4
30.557959,1.4
82.62118,0.6
42.26269,-1
43.691196,1.4
60.324764,-1.8
8.794907,1.4
-6.177006,-1
59.853436,1.4
120.739395,0.6
25.683088,0
37.032665,0.6
104.705696,1.4
8.136046,0.6
104.23339,1.4
144.60385,1.4
59.29934,-1
128.43942,1.4
123.7732,0.6
55.727177,1.4
72.3772,0.6
53.505623,0.6
55.96128,1.4
20.925518,1.4
55.01369,1.4
110.570625,-0.2
97.50635,-0.2
57.893574,1.4
73.33646,1.4
104.28928,0.6
135.46811,1.4
136.4008,0.6
14.2234745,0.6
14.923308,1.4
99.339935,1.4
147.18414,1.4
88.6664,1.4
-0.18706809,-0.2
34.472057,1.4
104.89121,1.4
12.450628,0.6
58.021347,1.4
74.077614,0.6
-2.8975313,1.4
69.69335,1.4
76.26988,1.4
120.30217,1.4
18.152096,0.6
70.113686,1.4
11.661306,1.4
77.15658,1.4
85.5783,0.6
112.26981,1.4
134.14539,1.4
103.54446,0.6
122.56907,1.4
132.60724,1.4
24.97778,1.4
44.66893,-0.2
127.99462,-0.2
56.58285,1.4
33.44626,-0.2
116.23629,-1
9.017093,1.4
-4.492677,1.4
35.862625,1.4
5.097357,0.6
91.82516,1.4
131.28122,1.4
-2.670921,1.4
28.479458,1.4
67.031624,0
133.94029,1.4
82.311424,-1
92.89877,1.4
137.45279,-0.2
26.11046,1.4
106.21009,0
35.890617,1.4
0.82066196,1.4
115.38258,1.4
105.604675,1.4
68.0427,0.6
-8.359714,1.4
63.21488,1.4
130.30994,1.4
135.30989,1.4
132.97308,1.4
1.9386939,1.4
108.21621,1.4
104.916985,0.6
1.200594,1.4
105.05965,-0.2
70.63067,1.4
64.79821,1.4
108.1352,1.4
98.36765,0.6
53.42702,1.4
33.808155,1.4
80.553314,-1
55.132442,1.4
122.5954,0.6
121.61853,1.4
2.2053647,1.4
126.063156,0
114.69239,1.4
53.93803,1.4
13.12291,1.4
145.36052,0.6
133.72565,0.6
94.37416,-0.2
125.27017,0.6
45.13647,1.4
8.363899,1.4
41.011272,1.4
95.43733,1.4
85.646965,1.4
77.06685,1.4
128.9302,0.6
101.63799,1.4
110.78098,1.4
-7.252798,1.4
95.47349,1.4
87.23955,1.4
44.84671,1.4
77.493866,0.6
137.1215,1.4
86.27228,1.4
0.62746143,1.4
73.01418,1.4
75.01891,-0.2
17.511768,1.4
-6.404867,1.4
63.829777,1.4
23.375319,1.4
138.49435,0
5.437561,1.4
18.684368,1.4
89.93539,1.4
64.84555,1.4
109.56691,1.4
75.9322,0.6
150.53067,0.6
8.556035,1.4
134.25902,1.4
55.74874,1.4
-8.7150955,1.4
110.21941,1.4
66.10764,1.4
69.571266,-0.2
3.2714622,1.4
97.47992,1.4
50.820026,1.4
118.58049,0
86.16255,1.4
70.96387,1.4
52.464115,1.4
15.743413,0.6
101.185585,1.4
145.67188,1.4
68.21111,1.4
-8.1427145,1.4
108.22955,0.6
99.47224,0.6
26.629148,1.4
2.95161,0
93.744576,1.4
98.240166,0.6
4.9464197,1.4
11.196592,0.6
126.21601,1.4
82.80533,1.4
41.42686,1.4
103.8117,0.6
98.63849,0.6
71.37679,0.6
32.31962,0.6
-6.55503,1.4
9.992899,0.6
61.781578,1.4
14.1203985,0.6
91.60817,1.4
0.5900898,1.4
-3.1566434,1.4
85.71223,0.6
115.76309,1.4
99.156525,1.4
31.223722,1.4
125.20032,1.4
115.90184,1.4
54.46706,1.4
6.738224,0
39.45698,1.4
56.348907,1.4
47.490395,1.4
93.28807,1.4
35.70129,1.4
94.94791,1.4
16.473396,-1.8
86.62093,1.4
67.51566,0.6
75.96418,1.4
132.51823,0
38.244278,1.4
94.79449,1.4
38.855907,0.6
39.780865,0.6
98.82008,0.6
80.90845,1.4
20.0628,1.4
22.601044,1.4
130.28584,1.4
-4.797715,0.6
69.9034,0.6
120.19729,1.4
110.78914,0.6
105.65055,-0.2
124.27926,1.4
38.709747,1.4
117.845024,1.4
10.034891,-1
61.794937,1.4
76.497314,1.4
147.40022,1.4
113.72462,1.4
32.059948,1.4
61.294205,1.4
12.12233,1.4
60.125504,0.6
-6.757698,1.4
108.661354,1.4
48.49,1.4
136.71564,1.4
83.020454,1.4
27.03269,1.4
94.04914,-0.2
88.7087,0.6
4.4106045,0.6
34.470947,1.4
33.675465,-0.2
9.59923,1.4
136.74689,1.4
19.46385,1.4
-6.788929,0.6
12.214942,1.4
113.90068,0.6
51.432198,1.4
29.490097,1.4
90.98047,-0.2
57.6978,1.4
132.90294,1.4
2.7397354,1.4
8.253505,1.4
117.73904,1.4
24.177298,0.6
34.772038,1.4
46.533215,-0.2
5.953821,1.4
-11.035785,0.6
57.620583,1.4
69.558914,1.4
64.18138,0.6
128.52473,0.6
27.03702,-1
28.099638,1.4
89.679794,1.4
57.614048,1.4
7.7535954,1.4
-4.5931153,1.4
6.8929157,1.4
76.67873,1.4
76.553635,0.6
64.37591,0.6
10.175259,0
26.137613,1.4
83.40432,1.4
101.29218,1.4
98.45635,1.4
72.16001,1.4
5.3644037,1.4
118.16802,1.4
108.235344,1.4
79.826416,1.4
110.37655,1.4
111.86932,1.4
47.696728,1.4
2.7010586,1.4
50.98668,0.6
75.173485,1.4
50.91198,1.4
116.04148,0
77.34323,1.4
79.0166,1.4
69.11402,1.4
71.039665,1.4
51.498417,0.6
22.850796,0.6
77.51268,1.4
104.38682,1.4
80.62813,1.4
92.8734,1.4
44.59026,1.4
9.6021,1.4
57.41388,0.6
20.09478,0.6
43.70472,0.6
14.575976,1.4
102.296936,1.4
55.34873,1.4
67.28344,1.4
100.71308,1.4
110.25689,1.4
82.52425,1.4
48.971867,-0.2
-1.4581928,-1
159.93161,1.4
121.711525,0
8.777394,-1
58.881348,1.4
13.429419,0.6
114.1527,1.4
81.42071,0.6
83.35156,1.4
75.351135,1.4
17.22403,-0.2
112.47742,1.4
60.86764,1.4
48.85475,0.6
128.65074,1.4
58.555714,1.4
26.97101,1.4
14.287846,1.4
86.86913,1.4
52.50224,1.4
0.58459896,1.4
101.228775,-0.2
65.24369,1.4
46.136417,1.4
125.802635,-0.2
25.160965,1.4
91.673645,1.4
59.797688,0.6
31.037766,0.6
31.71643,1.4
94.52673,1.4
70.2531,0.6
115.001434,1.4
128.7982,1.4
101.16458,-0.2
20.441996,1.4
12.481735,1.4
49.14326,1.4
100.997665,1.4
90.847496,1.4
33.69427,-1
105.256226,1.4
19.08635,1.4
0.719495,0.6
34.30949,1.4
50.10056,1.4
53.282024,1.4
130.23334,0.6
18.07401,-0.2
-0.8328557,1.4
125.0607,1.4
78.93421,0.6
87.42632,1.4
109.443985,0.6
131.17935,1.4
25.676502,0.6
21.372631,1.4
134.51549,1.4
100.223915,1.4
49.080704,1.4
-8.942194,1.4
7.0443153,-0.2
73.84472,1.4
8.33568,0.6
100.95028,1.4
106.15886,1.4
69.86397,0.6
-9.6256,1.4
140.57584,-1.8
103.75606,0.6
-6.57848,1.4
122.49092,0.6
61.495625,1.4
117.091515,1.4
29.45222,0
140.37955,1.4
66.16946,1.4
116.67246,0
93.68938,0.6
-7.4347835,1.4
90.678734,0.6
38.53862,1.4
35.66241,0.6
75.1391,0.6
87.015305,-0.2
35.132458,1.4
86.20174,1.4
4.880983,1.4
35.22136,1.4
36.331837,0.6
126.09074,-1
18.36348,1.4
55.299477,1.4
128.78076,1.4
3.779435,1.4
49.461395,0.6
112.26775,-0.2
27.621231,1.4
34.4205,0.6
107.18352,1.4
142.23064,1.4
14.307157,1.4
115.837395,1.4
17.826696,1.4
55.324654,1.4
4.8814473,1.4
43.564686,1.4
94.43987,1.4
104.48217,1.4
141.71864,1.4
67.719826,1.4
64.41046,0.6
136.77455,1.4
18.976572,-0.2
35.69011,1.4
128.55983,1.4
-5.936668,1.4
58.566673,1.4
59.855385,1.4
72.767426,1.4
5.520232,1.4
5.488766,1.4
83.6909,0
-2.145188,1.4
130.71246,1.4
130.35342,1.4
9.183246,1.4
1.1125625,1.4
5.1894913,1.4
-3.5500295,1.4
26.259901,1.4
75.744705,1.4
64.24277,1.4
121.24721,0.6
107.84269,-1.8
123.10036,1.4
59.19784,1.4
86.12455,1.4
10.798378,1.4
71.91052,0.6
124.15885,-0.2
56.127625,1.4
63.270046,-1
-6.5670366,-0.2
116.687195,-0.2
77.85566,0.6
47.988525,1.4
30.078415,1.4
119.00336,0.6
88.857796,1.4
56.20196,1.4
-8.771284,1.4
52.72161,1.4
90.92197,1.4
112.92022,0
120.897095,0.6
87.562195,1.4
55.390167,1.4
27.293825,1.4
134.96443,0.6
125.39589,1.4
28.68933,0.6
57.011623,1.4
-0.94976,1.4
55.51988,1.4
3.0243556,1.4
59.352287,0
71.96899,0.6
115.56405,0.6
130.75621,1.4
53.6497,1.4
51.897614,0.6
89.19186,0.6
138.56766,1.4
68.85463,1.4
10.288441,0.6
60.67346,0.6
75.276245,1.4
48.374336,0.6
36.504345,0.6
-1.5515885,0.6
25.095963,1.4
26.570436,0.6
134.06378,1.4
104.55275,0.6
65.32131,0
98.97771,1.4
110.55605,1.4
56.640358,0.6
136.93813,1.4
62.457104,-1
87.34132,1.4
77.4499,-0.2
107.86696,1.4
52.85887,1.4
135.57835,1.4
94.89175,0.6
107.98725,0.6
117.74726,1.4
44.02453,1.4
-7.6436286,1.4
114.62177,1.4
120.33048,0.6
52.763973,0.6
0.8181585,1.4
49.805473,1.4
14.074443,0
66.40112,1.4
91.841705,1.4
131.99641,1.4
15.897695,-0.2
107.80836,1.4
120.925255,0
152.41936,1.4
47.160576,-0.2
92.637245,1.4
72.70265,1.4
-8.525158,1.4
97.75488,1.4
-8.436705,1.4
125.83887,1.4
96.88694,0.6
74.924774,-0.2
110.398636,0.6
116.476685,-0.2
80.07509,1.4
56.865116,0.6
43.619236,0.6
114.49002,1.4
54.130154,-1
31.643944,1.4
58.48706,0.6
132.25145,1.4
5.0544896,1.4
46.52666,1.4
136.80103,1.4
115.65772,1.4
35.743465,1.4
113.17468,1.4
83.56737,1.4
34.430576,1.4
49.072544,1.4
95.37566,1.4
124.4563,-4
132.9233,1.4
13.123032,0.6
24.487734,1.4
105.19693,1.4
144.87242,0
43.069504,0.6
70.53228,1.4
96.09601,1.4
39.358074,-0.2
27.938278,1.4
129.11885,1.4
152.30246,0.6
37.08367,1.4
23.620659,-0.2
51.387142,1.4
54.76729,0.6
81.36233,1.4
134.11443,1.4
67.90968,1.4
142.818,-0.2
130.3589,1.4
119.48094,1.4
115.56239,0.6
104.12039,1.4
18.381712,0.6
103.424866,1.4
-10.461617,1.4
57.38236,0.6
28.895233,1.4
131.44264,1.4
31.761126,1.4
38.67584,1.4
21.626497,1.4
1.827962,1.4
22.328482,0.6
34.081882,1.4
8.495495,-0.2
81.89462,1.4
85.32492,0
77.36208,1.4
58.229305,0.6
108.0566,1.4
21.200466,1.4
68.212814,0.6
104.3594,1.4
-2.1876924,1.4
80.23755,1.4
42.59075,1.4
74.393555,0.6
113.81869,1.4
93.74366,0.6
83.96333,1.4
108.18751,0
59.44035,1.4
129.50336,-1
47.74628,1.4
52.837383,1.4
91.0777,0.6
121.229164,1.4
119.99395,1.4
121.51175,1.4
71.53843,1.4
88.9433,1.4
105.96238,1.4
67.8376,1.4
117.7964,0.6
96.52774,1.4
114.63182,1.4
93.21849,-1
125.68001,1.4
136.78717,1.4
84.23477,1.4
42.4048,0.6
93.62426,0
98.73564,-0.2
58.159637,1.4
62.180344,1.4
68.94638,0.6
-5.531813,1.4
105.33594,1.4
54.892643,0.6
88.199875,1.4
-1.8788596,-0.2
148.44504,-0.2
129.62857,1.4
1.2353762,1.4
63.02842,1.4
-9.791876,1.4
17.452314,1.4
122.656654,0
21.948866,0.6
51.743496,0.6
128.89835,1.4
46.49791,1.4
86.671616,0.6
73.161766,1.4
142.85075,1.4
69.29875,1.4
131.88518,-0.2
2.1061888,1.4
31.331583,1.4
15.854647,1.4
133.70111,1.4
15.726441,1.4
2.3735096,1.4
77.84497,1.4
85.53827,1.4
-4.0207977,0.6
58.98741,1.4
4.7580132,1.4
66.34587,1.4
112.250694,0.6
18.541084,1.4
38.99871,0.6
49.792862,1.4
128.1688,1.4
59.003845,1.4
95.78405,1.4
81.844124,1.4
10.274096,0.6
101.772354,1.4
23.779913,0.6
-9.125522,1.4
78.81992,1.4
90.36093,1.4
-9.408554,1.4
76.62082,1.4
11.371561,0.6
60.650314,1.4
32.551098,1.4
88.59858,1.4
46.540306,0.6
-11.082093,1.4
114.75311,0.6
130.90817,1.4
32.676186,1.4
18.774105,1.4
44.438614,1.4
3.3663568,0.6
127.12336,1.4
97.96371,1.4
39.768745,1.4
70.766464,0.6
37.75441,0.6
109.57352,1.4
129.69876,1.4
26.65528,0.6
101.32439,1.4
52.206142,-0.2
9.50954,1.4
93.192444,-1.6
9.510165,0.6
78.584785,1.4
131.3866,1.4
128.6793,1.4
71.15841,0.6
24.01875,1.4
-1.0158789,1.4
-1.9030648,1.4
35.77767,1.4
-1.7421893,0.6
142.74428,1.4
79.74596,1.4
74.71562,1.4
55.723835,0.6
9.894443,1.4
89.04355,1.4
27.06496,-1.8
148.95749,0.6
130.97266,-0.2
82.36384,0.6
135.34914,1.4
60.446297,1.4
-1.8575476,0.6
67.378784,1.4
126.68568,0
60.46821,1.4
99.3299,1.4
10.941001,-2.6
8.165956,1.4
71.79196,0.6
128.33708,1.4
35.776245,1.4
131.82558,1.4
47.478634,0.6
87.093864,0.6
58.158985,1.4
126.36338,1.4
84.25741,1.4
113.12208,1.4
60.781273,1.4
77.25432,0.6
-8.520352,0.6
38.358845,-0.2
93.320854,1.4
76.7442,1.4
130.45683,0.6
39.194584,0
131.17339,1.4
94.02507,0.6
119.329544,1.4
101.10281,1.4
95.89813,1.4
13.47336,1.4
101.072525,-1
34.261406,1.4
59.409184,1.4
21.978806,1.4
123.248276,0.6
51.44696,1.4
42.499413,0.6
97.36923,0.6
45.873474,0.6
113.759445,0.6
59.464687,0.6
62.778915,1.4
136.46365,1.4
-7.13677,1.4
57.045113,1.4
32.319756,1.4
133.28584,0
13.937352,1.4
86.009056,1.4
15.29842,0.6
110.4904,0.6
3.444372,1.4
58.97265,1.4
90.806274,1.4
120.14746,1.4
61.117077,0.6
55.089222,1.4
67.88945,1.4
13.492903,-0.2
-12.084459,-1
111.51874,-0.2
25.10583,1.4
-6.054129,1.4
51.248775,1.4
56.66365,1.4
122.98096,1.4
136.28198,0.6
121.166794,-1
38.167767,1.4
86.63765,1.4
96.47525,1.4
84.888596,1.4
72.76736,1.4
80.537766,1.4
52.664036,1.4
57.160156,1.4
20.713179,1.4
2.0061245,1.4
5.850204,-0.2
76.18268,1.4
92.6329,1.4
60.510574,1.4
32.16527,1.4
76.94768,1.4
112.45484,0.6
-5.5902267,1.4
118.77298,1.4
129.3573,1.4
91.033485,1.4
79.469086,1.4
126.35447,0.6
127.42,0.6
35.14248,-1
128.54642,1.4
127.10436,1.4
35.62538,1.4
51.35284,0.6
12.843107,1.4
8.479005,1.4
103.54766,1.4
77.66098,0
103.50623,0.6
58.71501,0.6
93.548035,1.4
-13.583048,1.4
38.250854,1.4
63.269665,1.4
127.62245,1.4
108.46446,1.4
115.40029,1.4
50.014263,1.4
58.655792,1.4
50.00922,1.4
94.14394,0.6
-3.7768075,1.4
22.528952,1.4
-0.6065169,-0.2
133.6632,0.6
108.931465,1.4
30.778492,-0.2
73.04164,0
47.896103,1.4
109.71009,1.4
112.640495,-0.8
17.258524,0.6
29.130428,0.6
128.51355,0.6
42.20031,-1.6
136.63773,1.4
71.078125,1.4
23.29928,1.4
37.800526,1.4
47.81387,0.6
68.59704,1.4
62.45057,0.6
92.19413,1.4
57.99125,1.4
65.47348,1.4
92.08479,1.4
146.85663,1.4
25.53203,0.6
35.964382,1.4
104.45571,1.4
-13.088946,1.4
32.787376,1.4
3.018619,-0.2
-5.151879,1.4
47.945095,1.4
115.24483,1.4
145.42238,0
-8.580547,1.4
125.25309,0.6
39.5118,-0.2
-3.944197,1.4
45.541943,1.4
87.37252,1.4
33.238064,0.6
111.1476,1.4
82.99858,0.6
135.75717,0.6
93.17013,1.4
62.866924,1.4
132.29239,1.4
90.455536,1.4
-2.7845201,1.4
32.408558,0.6
16.436098,1.4
84.14129,1.4
115.989174,1.4
34.270664,0.6
103.1601,0.6
-10.77783,1.4
94.45245,0.6
116.44263,0
93.94138,1.4
62.943512,-0.2
122.9875,1.4
118.23229,1.4
139.38773,1.4
22.857925,1.4
41.296337,1.4
19.756222,1.4
83.870415,1.4
2.0460868,0.6
33.11766,0.6
126.43581,1.4
23.661598,1.4
71.7286,1.4
59.172153,1.4
109.025314,0.6
108.49812,0.6
37.771767,1.4
42.09316,0.6
-0.66216314,0.6
-9.640128,1.4
104.59592,1.4
22.275852,1.4
79.7739,-0.2
112.39684,1.4
53.565598,1.4
87.70015,1.4
98.13654,0
125.07565,1.4
108.60206,1.4
79.939644,1.4
17.507717,-0.2
122.55606,1.4
73.60174,-1.8
46.350426,-0.2
33.896725,1.4
87.306915,0.6
142.63477,0
123.210205,1.4
94.43933,1.4
121.799965,1.4
37.6417,1.4
48.838062,0.6
138.2932,0.6
126.189476,1.4
63.15261,1.4
69.71911,0.6
130.87888,1.4
51.80612,1.4
158.08914,1.4
55.288143,0.6
47.80886,1.4
134.95259,0.6
92.28551,1.4
49.718277,-1.8
127.017845,1.4
53.75947,1.4
131.6326,1.4
105.69221,-1
132.6915,1.4
72.74639,1.4
16.03714,-1.8
147.06354,-0.2
-0.12426723,1.4
83.287,1.4
97.24867,1.4
25.495773,1.4
123.092224,1.4
29.803165,1.4
88.30489,0.6
-3.0364637,0.6
87.0603,0.6
63.174034,-1
132.24658,1.4
49.744095,0.6
104.28941,-0.2
127.97283,0.6
110.020226,1.4
132.29065,1.4
20.78787,1.4
148.45767,1.4
89.02229,-0.2
135.12381,1.4
40.99466,0.6
24.137766,1.4
18.046913,1.4
21.504765,1.4
-3.228552,1.4
46.48596,1.4
0.829181,1.4
21.518963,0.6
20.666391,-0.2
46.760128,1.4
87.78419,0.6
44.034225,0.6
84.97204,1.4
52.675613,0.6
120.129776,1.4
96.46271,-2.6
57.124725,1.4
121.250534,1.4
70.40808,-0.2
144.94542,1.4
138.33751,1.4
19.328045,0.6
83.024445,1.4
140.0677,1.4
103.0079,1.4
63.43669,0.6
-0.054955225,1.4
82.630295,1.4
111.987045,1.4
23.80874,1.4
6.7262616,1.4
109.92054,1.4
52.54518,1.4
103.05066,1.4
80.794754,-0.2
123.76028,1.4
91.09487,1.4
130.70201,1.4
20.171356,1.4
60.899986,-0.2
85.852165,1.4
-2.3829386,0.6
131.74812,0.6
126.604164,0.6
82.05334,1.4
146.23811,0.6
